0;0;0;0;0;0;0;0;;;;#;Evento;T Inicial;T Final;A;C;FN;FM;FD;D
127,723;0,016717635;0,102748216;1,120710499;0,04845;-2,45711;-158,16231;0;;;;;;;;;;;;;
127,725;0,03429052;0,049787971;1,009909276;0,04845;-2,45711;-158,16231;0;;;;;;;;;;;;;
127,765;0,045150866;0,024405708;0,918265036;-0,01511;-2,50756;-158,04759;0;;;;;;;;;;;;;
127,807;0,072973496;0,052106014;0,916801223;-0,0399;-2,54516;-157,9287;0;;;;;;;;;;;;;
127,843;0,055279307;0,071142712;1,141577982;-0,09912;-2,59397;-157,8092;0;;;;;;;;;;;;;
127,882;0,026357798;0,082734964;1,170743119;-0,12293;-2,63196;-157,68637;0;;;;;;;;;;;;;
127,922;0,082125382;0,055767584;1,198443425;-0,1712;-2,66702;-157,56343;0;;;;;;;;;;;;;
127,925;-0,000365953;0,068091743;0,978059123;-0,1712;-2,66702;-157,56343;0;;;;;;;;;;;;;
127,965;0,033557594;0,046248726;0,944989806;-0,19137;-2,70009;-157,43832;0;;;;;;;;;;;;;
128,006;0,037828746;0,033923547;0,941816514;-0,23719;-2,72474;-157,31448;0;;;;;;;;;;;;;
128,043;0,051251784;0,078830785;0,94340367;-0,28629;-2,7411;-157,19083;0;;;;;;;;;;;;;
128,087;0,081514781;0,05198369;0,912286442;-0,30827;-2,77518;-157,06638;0;;;;;;;;;;;;;
128,122;0,004148828;0,09750051;0,988066259;-0,3648;-2,79901;-156,94423;0;;;;;;;;;;;;;
128,125;-0,014765545;0,086517839;1,176234455;-0,3648;-2,79901;-156,94423;0;;;;;;;;;;;;;
128,164;0,027944954;0,094083588;1,158051988;-0,40115;-2,81716;-156,82184;0;;;;;;;;;;;;;
128,204;-0,00085423;0,102503568;1,142432212;-0,47781;-2,86167;-156,70219;0;;;;;;;;;;;;;
128,242;-0,020622834;0,090545362;0,879216106;-0,54169;-2,88069;-156,58266;0;;;;;;;;;;;;;
128,282;0,039414883;0,03795107;0,872749235;-0,59802;-2,92238;-156,46866;0;;;;;;;;;;;;;
128,327;0,033923547;0,031360856;0,93132212;-0,6538;-2,95689;-156,35838;0;;;;;;;;;;;;;
128,327;0,052716616;0,10848318;0,955972477;-0,6538;-2,95689;-156,35838;0;;;;;;;;;;;;;
128,364;0,069068298;0,058207951;0,919485219;-0,6633;-2,99998;-156,24837;0;;;;;;;;;;;;;
128,403;0,002928644;0,113364934;0,965246687;-0,7098;-3,01632;-156,14125;0;;;;;;;;;;;;;
128,445;0,066261978;0,035388379;1,038097859;-0,70751;-3,05731;-156,0321;0;;;;;;;;;;;;;
128,49;0,05564526;0,08432212;0,989652396;-0,70751;-3,05731;-156,0321;0;;;;;;;;;;;;;
128,522;0,057231397;0,045882773;0,958535168;-0,72011;-3,09817;-155,88374;0;;;;;;;;;;;;;
128,525;0,062356779;0,024039755;1,093986748;-0,72011;-3,09817;-155,88374;0;;;;;;;;;;;;;
128,563;0,014643221;0,069434251;1,080686035;-0,72011;-3,09817;-155,88374;0;;;;;;;;;;;;;
128,604;0,021965341;0,055888889;1,050788991;-0,72771;-3,16598;-155,73589;0;;;;;;;;;;;;;
128,643;0,038439348;0,05564526;0,96756473;-0,74053;-3,19249;-155,63393;0;;;;;;;;;;;;;
128,682;0,025991845;0,103480122;1,127544343;-0,75702;-3,23786;-155,52647;0;;;;;;;;;;;;;
128,723;0,025382263;0,055034659;1,093864424;-0,75459;-3,28945;-155,41495;0;;;;;;;;;;;;;
128,725;0,098233435;0,069800204;1,038219164;-0,75459;-3,28945;-155,41495;0;;;;;;;;;;;;;
128,765;-0,017571865;0,114219164;1,100454638;-0,7911;-3,33062;-155,31462;0;;;;;;;;;;;;;
128,803;0,076268094;0,02587054;1,034314985;-0,79331;-3,36757;-155,21794;0;;;;;;;;;;;;;
128,843;0,066139653;0,057963303;0,968663609;-0,83322;-3,38667;-155,12747;0;;;;;;;;;;;;;
128,882;0,038682977;0,05930581;1,098135576;-0,90971;-3,4206;-155,04202;0;;;;;;;;;;;;;
128,922;0,051374108;0,09750051;1,044321101;-0,93441;-3,42951;-154,99608;0;;;;;;;;;;;;;
128,924;0,046493374;0,072728848;0,980987768;-0,93441;-3,42951;-154,99608;0;;;;;;;;;;;;;
128,964;0,050519878;0,045882773;1,117049949;-1,00212;-3,46501;-154,95891;0;;;;;;;;;;;;;
129,012;0,069922528;0,056377166;1,055669725;-1,03274;-3,46252;-154,9238;0;;;;;;;;;;;;;
129,042;0,081026504;0,056377166;0,877873598;-1,07867;-3,48225;-154,8922;0;;;;;;;;;;;;;
129,083;0,018182467;0,041733945;1,087030581;-1,08817;-3,49103;-154,85892;0;;;;;;;;;;;;;
129,13;0,071630989;0,056377166;0,903378186;-1,09548;-3,49637;-154,82576;0;;;;;;;;;;;;;
129,13;0,012325178;0,021477064;0,865182467;-1,09548;-3,49637;-154,82576;0;;;;;;;;;;;;;
129,163;0,065651376;0,064431193;0,948650357;-1,05909;-3,49116;-154,78937;0;;;;;;;;;;;;;
129,202;0,056987768;0,042954128;0,948284404;-1,04847;-3,51625;-154,75337;0;;;;;;;;;;;;;
129,244;-0,026602446;0,02220897;1,009542304;-1,05237;-3,52487;-154,71783;0;;;;;;;;;;;;;
129,282;0,04917737;0,044296636;0,821008155;-0,9521;-3,54114;-154,67769;0;;;;;;;;;;;;;
129,321;0,039293578;0,077;0,941450561;-0,99749;-3,5451;-154,64772;0;;;;;;;;;;;;;
129,325;-0,088836901;0,090788991;0,882267074;-0,99749;-3,5451;-154,64772;0;;;;;;;;;;;;;
129,363;-0,014154944;0,056011213;1,022599388;-0,91848;-3,55807;-154,6118;0;;;;;;;;;;;;;
129,405;-0,014643221;0,075657492;0,933518858;-0,92627;-3,56493;-154,58232;0;;;;;;;;;;;;;
129,442;0,003782875;0,056865443;1,03529052;-0,88683;-3,58255;-154,55119;0;;;;;;;;;;;;;
129,481;0,001097859;0,069311927;0,958046891;-0,85057;-3,58896;-154,52223;0;;;;;;;;;;;;;
129,533;0,02220897;0,066627931;1,076536188;-0,86263;-3,634;-154,49792;0;;;;;;;;;;;;;
129,533;0,018182467;0,061990826;0,908990826;-0,86263;-3,634;-154,49792;0;;;;;;;;;;;;;
129,562;-0,072851172;0,069068298;1,017963303;-0,85635;-3,65342;-154,47227;0;;;;;;;;;;;;;
129,602;0,077488277;0,060037717;0,927783894;-0,82629;-3,67612;-154,44646;0;;;;;;;;;;;;;
129,651;-0,026236493;0,020866463;1,092155963;-0,86736;-3,70431;-154,42624;0;;;;;;;;;;;;;
129,681;0,003539246;0,023307849;0,939986748;-0,83516;-3,71495;-154,40181;0;;;;;;;;;;;;;
129,723;0,008908257;0,077122324;1,113023445;-0,83958;-3,76041;-154,38034;0;;;;;;;;;;;;;
129,726;-0,045639144;0,072728848;1,026992864;-0,83958;-3,76041;-154,38034;0;;;;;;;;;;;;;
129,764;-0,057475025;0,119343527;1,046395515;-0,89796;-3,77477;-154,36272;0;;;;;;;;;;;;;
129,802;0,098720693;0,064553517;1,052497452;-0,86278;-3,83441;-154,33893;0;;;;;;;;;;;;;
129,842;0,024283384;0,064553517;0,959023445;-0,97149;-3,8473;-154,3246;0;;;;;;;;;;;;;
129,881;0,142651376;0,08627421;1,069946993;-0,96128;-3,89845;-154,30209;0;;;;;;;;;;;;;
129,926;-0,036974516;0,105066259;1,046151886;-1,06347;-3,94268;-154,28697;0;;;;;;;;;;;;;
129,927;0,053570846;0,09640265;1,112901121;-1,06347;-3,94268;-154,28697;0;;;;;;;;;;;;;
129,962;0,006833843;0,100551478;1,081051988;-1,03046;-3,94159;-154,26155;0;;;;;;;;;;;;;
130,002;0,097134557;0,042954128;1,087641182;-1,07025;-3,93091;-154,24007;0;;;;;;;;;;;;;
130,056;0,035876656;0,076023445;1,040049949;-1,10332;-3,93684;-154,21577;0;;;;;;;;;;;;;
130,08;0,038927625;0,082003058;0,930712538;-1,10442;-3,92972;-154,18819;0;;;;;;;;;;;;;
130,12;-0,026236493;0,021233435;1,062137615;-1,14724;-3,94314;-154,15645;0;;;;;;;;;;;;;
130,123;0,054180428;-0,018670744;1,022478084;-1,14724;-3,94314;-154,15645;0;;;;;;;;;;;;;
130,173;0,087250765;0,116781855;0,935471967;-1,08728;-3,92847;-154,11317;0;;;;;;;;;;;;;
130,202;-0,006345566;0,059062181;0,937058104;-1,13638;-3,94594;-154,07457;0;;;;;;;;;;;;;
130,241;-0,011959225;0,036974516;1,021623853;-1,06012;-3,94592;-154,02629;0;;;;;;;;;;;;;
130,282;0,072362895;-0,000488277;1,092034659;-1,0287;-3,9086;-153,98198;0;;;;;;;;;;;;;
130,32;-0,057353721;0,087250765;0,985747197;-1,03838;-3,8988;-153,94135;0;;;;;;;;;;;;;
130,324;-0,063454638;0,115927625;0,865061162;-1,03838;-3,8988;-153,94135;0;;;;;;;;;;;;;
130,364;0,109459735;0,098720693;1,143408767;-0,97287;-3,91225;-153,89772;0;;;;;;;;;;;;;
130,402;0,041123344;-0,041977574;0,81722528;-1,02154;-3,90243;-153,86288;0;;;;;;;;;;;;;
130,441;0,027212029;0,084810398;0,81161264;-0,99578;-3,89006;-153,82912;0;;;;;;;;;;;;;
130,48;0,124102956;0,037585117;0,985381244;-1,10102;-3,91755;-153,80869;0;;;;;;;;;;;;;
130,52;-0,056987768;0,127763507;1,043466871;-1,11442;-3,92599;-153,78488;0;;;;;;;;;;;;;
130,523;0,06211213;0,050276249;0,963293578;-1,11442;-3,92599;-153,78488;0;;;;;;;;;;;;;
130,564;0,023551478;0,246376147;1,161468909;-1,0356;-3,94442;-153,75682;0;;;;;;;;;;;;;
130,601;-0,164616718;0,10287054;1,04175841;-1,12168;-3,99414;-153,74184;0;;;;;;;;;;;;;
130,641;0,037706422;0,063942915;1,095450561;-0,98377;-3,98363;-153,7132;0;;;;;;;;;;;;;
130,695;0,039414883;-0,045150866;1,199053007;-1,06625;-3,99973;-153,70107;0;;;;;;;;;;;;;
130,72;-0,018060143;0,112754332;0,955727829;-0,98522;-4,0128;-153,67825;0;;;;;;;;;;;;;
130,723;0,131425076;0,050519878;1,084834862;-0,98522;-4,0128;-153,67825;0;;;;;;;;;;;;;
130,762;0,023307849;0,090057085;1,039683996;-1,01695;-3,98316;-153,66382;0;;;;;;;;;;;;;
130,802;0,055400612;0,036120285;1,156587156;-1,0278;-4,00193;-153,65564;0;;;;;;;;;;;;;
130,84;0,035997961;0,077122324;1,017963303;-0,99157;-3,95431;-153,64915;0;;;;;;;;;;;;;
130,88;-0,006223242;0,101039755;0,970859327;-1,02174;-3,94759;-153,6496;0;;;;;;;;;;;;;
130,919;-0,023429154;0,104090724;1,043832824;-0,95387;-3,90975;-153,64522;0;;;;;;;;;;;;;
130,922;0,054913354;-0,010738022;1,045784913;-0,95387;-3,90975;-153,64522;0;;;;;;;;;;;;;
130,97;-0,075902141;0,143627931;1,062137615;-0,92241;-3,88176;-153,64426;0;;;;;;;;;;;;;
131,003;0,08261366;0,050153925;0,881778797;-0,85912;-3,864;-153,64171;0;;;;;;;;;;;;;
131,04;-0,09640265;0,069068298;0,877629969;-0,85912;-3,864;-153,64171;0;;;;;;;;;;;;;
131,094;0,044906218;0,067603466;0,93693578;-0,86406;-3,77821;-153,60399;0;;;;;;;;;;;;;
131,119;-0,002440367;0,040635066;0,862620795;-0,86406;-3,77821;-153,60399;0;;;;;;;;;;;;;
131,122;0,046005097;0,062966361;0,847489297;-0,86406;-3,77821;-153,60399;0;;;;;;;;;;;;;
131,161;0,063333333;0,03709684;0,892395515;-0,88883;-3,73074;-153,60808;0;;;;;;;;;;;;;
131,202;-0,006345566;0,058573904;0,848221203;-0,94142;-3,70865;-153,61551;0;;;;;;;;;;;;;
131,24;0,074559633;0,024405708;0,926685015;-0,93886;-3,69371;-153,62117;0;;;;;;;;;;;;;
131,279;0,00732212;0,055156983;1,04261264;-1,01714;-3,66709;-153,62971;0;;;;;;;;;;;;;
131,318;-0,041733945;0,073705403;0,994289501;-1,01714;-3,66709;-153,62971;0;;;;;;;;;;;;;
131,322;0,081026504;0,047713558;0,996119266;-0,99729;-3,66902;-153,63052;0;;;;;;;;;;;;;
131,359;-0,054546381;0,077122324;1,030166157;-0,99729;-3,66902;-153,63052;0;;;;;;;;;;;;;
131,401;0,047957187;0,059916412;1,081417941;-1,05684;-3,66184;-153,63551;0;;;;;;;;;;;;;
131,44;0,004637105;0,077;0,954264016;-1,07794;-3,66287;-153,6376;0;;;;;;;;;;;;;
131,489;-0,026236493;0,063820591;1,052741081;-1,04676;-3,68573;-153,63614;0;;;;;;;;;;;;;
131,518;0,044051988;0,065895005;1,035412844;-1,07886;-3,67903;-153,63786;0;;;;;;;;;;;;;
131,521;0,029165138;0,020745158;1,049567788;-1,07886;-3,67903;-153,63786;0;;;;;;;;;;;;;
131,561;0,014643221;0,095670744;1,113998981;-1,07886;-3,67903;-153,63786;0;;;;;;;;;;;;;
131,602;0,050397554;0,082979613;1,061038736;-1,1112;-3,71184;-153,59879;0;;;;;;;;;;;;;
131,638;-0,000243629;0,061624873;1,084834862;-1,12049;-3,72142;-153,5974;0;;;;;;;;;;;;;
131,678;0,042099898;0,057231397;1,015521916;-1,14127;-3,69741;-153,55609;0;;;;;;;;;;;;;
131,719;0,068457696;0,032459735;1,040904179;-1,19516;-3,69;-153,51656;0;;;;;;;;;;;;;
131,721;-0,011714577;0,080294597;1,016620795;-1,19516;-3,69;-153,51656;0;;;;;;;;;;;;;
131,761;0,07504791;0,076023445;1,002587156;-1,23742;-3,67345;-153,47595;0;;;;;;;;;;;;;
131,799;0,038805301;0,097622834;1,099355759;-1,29595;-3,65347;-153,43608;0;;;;;;;;;;;;;
131,84;-0,003050968;0,092619776;1,043710499;-1,35249;-3,64603;-153,39592;0;;;;;;;;;;;;;
131,884;0,033679918;0,071874618;0,929492355;-1,39997;-3,61645;-153,35379;0;;;;;;;;;;;;;
131,918;0,024039755;0,048079511;1,026626911;-1,39997;-3,61645;-153,35379;0;;;;;;;;;;;;;
131,919;-0,034168196;0,092985729;0,934250765;-1,48054;-3,56496;-153,27304;0;;;;;;;;;;;;;
131,962;0,079440367;0,018304791;1,08983792;-1,50138;-3,54346;-153,22891;0;;;;;;;;;;;;;
132,02;0,00732212;0,06211213;0,866647299;-1,50138;-3,54346;-153,22891;0;;;;;;;;;;;;;
132,039;0,020988787;0,044296636;1,074827727;-1,63037;-3,47133;-153,14426;0;;;;;;;;;;;;;
132,079;0,062722732;0,02501631;0,966955148;-1,71891;-3,38634;-153,09529;0;;;;;;;;;;;;;
132,121;0,09359633;0,034656473;0,992946993;-1,8288;-3,34976;-153,04555;0;;;;;;;;;;;;;
132,122;0,042831804;0,019646279;1,027969419;-1,8288;-3,34976;-153,04555;0;;;;;;;;;;;;;
132,16;0,065651376;0,069922528;1,020159021;-1,9345;-3,30034;-152,99356;0;;;;;;;;;;;;;
132,201;0,075902141;0,004759429;1,00832212;-2,04772;-3,26787;-152,94078;0;;;;;;;;;;;;;
132,239;0,065651376;0,034168196;0,975741081;-2,14397;-3,24448;-152,88554;0;;;;;;;;;;;;;
132,279;0,076511723;-0,008054027;0,895933741;-2,22381;-3,22069;-152,8185;0;;;;;;;;;;;;;
132,318;0,052106014;0,020622834;0,92485525;-2,26544;-3,20717;-152,74176;0;;;;;;;;;;;;;
132,321;0,053204893;0,066139653;0,945721713;-2,26544;-3,20717;-152,74176;0;;;;;;;;;;;;;
132,361;0,06040367;0,011104995;0,957558614;-2,32282;-3,22789;-152,66034;0;;;;;;;;;;;;;
132,403;0,022453619;0,057841998;0,960487258;-2,36926;-3,25549;-152,57411;0;;;;;;;;;;;;;
132,439;0,138746177;-0,124591233;0,878727829;-2,37574;-3,29886;-152,4826;0;;;;;;;;;;;;;
132,482;0,048689093;0,024405708;1,1252263;-2,37574;-3,29886;-152,4826;0;;;;;;;;;;;;;
132,521;0,037585117;0,060037717;0,967809378;-2,44971;-3,34347;-152,31299;0;;;;;;;;;;;;;
132,522;0,095426096;0,015375127;1,084956167;-2,44971;-3,34347;-152,31299;0;;;;;;;;;;;;;
132,561;0,092985729;-0,007688073;0,965246687;-2,54457;-3,38689;-152,22395;0;;;;;;;;;;;;;
132,599;0,112876656;-0,03148318;1,127544343;-2,6245;-3,38418;-152,13406;0;;;;;;;;;;;;;
132,639;0,177063201;0,011959225;1,089959225;-2,70455;-3,35869;-152,04413;0;;;;;;;;;;;;;
132,679;0,058329256;0,017205912;1,159394495;-2,79692;-3,34975;-151,95531;0;;;;;;;;;;;;;
132,717;0,103114169;0,002928644;1,040049949;-2,85459;-3,2951;-151,86401;0;;;;;;;;;;;;;
132,721;0,057231397;-0,003539246;1,162200815;-2,85459;-3,2951;-151,86401;0;;;;;;;;;;;;;
132,76;0,105920489;0,026846075;1,045663609;-2,84513;-3,24739;-151,76746;0;;;;;;;;;;;;;
132,801;0,015375127;-0,003172273;1,196490316;-2,83236;-3,1567;-151,67116;0;;;;;;;;;;;;;
132,838;0,093717635;-0,024283384;1,044443425;-2,7576;-3,08281;-151,57478;0;;;;;;;;;;;;;
132,878;0,066993884;-0,012691131;1,099233435;-2,72005;-2,9821;-151,48512;0;;;;;;;;;;;;;
132,931;0,051251784;0,006711519;1,077024465;-2,66314;-2,86966;-151,39122;0;;;;;;;;;;;;;
132,931;0,01854842;0,024649337;1,058110092;-2,66314;-2,86966;-151,39122;0;;;;;;;;;;;;;
132,959;0,008542304;0,028432212;1,031141692;-2,55714;-2,75002;-151,29774;0;;;;;;;;;;;;;
133,001;0,049909276;0,016962283;1,031264016;-2,53554;-2,63309;-151,20718;0;;;;;;;;;;;;;
133,04;0,095304791;0,002928644;1,022355759;-2,46009;-2,46586;-151,11731;0;;;;;;;;;;;;;
133,078;0,065407747;-0,044051988;0,959389399;-2,41641;-2,33784;-151,03561;0;;;;;;;;;;;;;
133,117;-0,042343527;0,037219164;1,072265036;-2,42379;-2,1838;-150,96216;0;;;;;;;;;;;;;
133,121;0,040391437;-0,028799185;1,025040775;-2,36551;-2,03161;-150,89307;0;;;;;;;;;;;;;
133,16;0,072973496;-0,022940877;0,878239551;-2,36551;-2,03161;-150,89307;0;;;;;;;;;;;;;
133,201;0,032215087;-0,072240571;0,891296636;-2,37748;-1,88203;-150,8326;0;;;;;;;;;;;;;
133,238;0,008663609;-0,063576962;0,868478084;-2,35822;-1,7379;-150,77702;0;;;;;;;;;;;;;
133,278;0,007443425;-0,071753313;0,835164118;-2,3626;-1,62125;-150,72665;0;;;;;;;;;;;;;
133,319;0,038805301;-0,033313965;0,836627931;-2,35954;-1,48847;-150,68102;0;;;;;;;;;;;;;
133,356;0,06040367;-0,092131498;0,909479103;-2,39212;-1,38979;-150,67827;0;;;;;;;;;;;;;
133,36;0,031727829;-0,041123344;0,910455657;-2,39212;-1,38979;-150,67827;0;;;;;;;;;;;;;
133,398;0,074314985;-0,061990826;0,860546381;-2,40389;-1,30658;-150,67603;0;;;;;;;;;;;;;
133,438;0,06491947;-0,03343629;0,883853211;-2,42323;-1,22926;-150,67485;0;;;;;;;;;;;;;
133,477;0,036486239;-0,02135474;0,976107034;-2,4562;-1,18345;-150,67445;0;;;;;;;;;;;;;
133,517;0,069190622;-0,023551478;0,873115189;-2,47335;-1,13867;-150,67442;0;;;;;;;;;;;;;
133,56;0,053936799;0,005003058;0,9554842;-2,47224;-1,14794;-150,63412;0;;;;;;;;;;;;;
133,56;-0,000365953;0,062722732;1,051520897;-2,47224;-1,14794;-150,63412;0;;;;;;;;;;;;;
133,597;0,008542304;0,019890928;1,142554536;-2,46288;-1,18229;-150,63377;0;;;;;;;;;;;;;
133,638;-0,000243629;0,022940877;1,168546381;-2,45135;-1,21612;-150,63332;0;;;;;;;;;;;;;
133,677;0,020745158;-0,028920489;0,921438328;-2,41488;-1,2405;-150,63235;0;;;;;;;;;;;;;
133,717;0,028554536;-0,020745158;0,98611315;-2,38201;-1,24256;-150,63155;0;;;;;;;;;;;;;
133,756;0,015497452;-0,011959225;1,006735984;-2,36595;-1,2681;-150,59123;0;;;;;;;;;;;;;
133,76;0,049787971;0,007565749;0,946332314;-2,36595;-1,2681;-150,59123;0;;;;;;;;;;;;;
133,799;0,094937819;0,015375127;0,969029562;-2,34938;-1,2916;-150,59117;0;;;;;;;;;;;;;
133,841;0,077731906;0,026357798;0,98050051;-2,35066;-1,31495;-150,5916;0;;;;;;;;;;;;;
133,877;0,081514781;0,012446483;1,169888889;-2,37809;-1,33739;-150,59305;0;;;;;;;;;;;;;
133,917;0,069434251;0,051008155;1,196734964;-2,43355;-1,34688;-150,59671;0;;;;;;;;;;;;;
133,956;0,058939857;0,048933741;1,132181448;-2,46769;-1,36425;-150,59938;0;;;;;;;;;;;;;
133,975;0,076390418;0,016351682;1,19941896;-2,46769;-1,36425;-150,59938;0;;;;;;;;;;;;;
133,998;0,052960245;0,014643221;1,135841998;-2,49377;-1,36229;-150,60091;0;;;;;;;;;;;;;
134,039;0,044906218;0,046493374;1,166471967;-2,50952;-1,37049;-150,60193;0;;;;;;;;;;;;;
134,079;0,024283384;0,007688073;0,888856269;-2,50923;-1,36126;-150,5943;0;;;;;;;;;;;;;
134,117;0,044906218;0,000610601;0,892029562;-2,48114;-1,35298;-150,58113;0;;;;;;;;;;;;;
134,155;-0,000488277;0,049422018;0,930833843;-2,47749;-1,3498;-150,56508;0;;;;;;;;;;;;;
134,157;0,038317023;0,063088685;0,967443425;-2,47749;-1,3498;-150,56508;0;;;;;;;;;;;;;
134,198;0,00561366;0,033069317;0,964270133;-2,43358;-1,35422;-150,54642;0;;;;;;;;;;;;;
134,244;0,059550459;0,0112263;0,917167176;-2,42012;-1,31975;-150,52872;0;;;;;;;;;;;;;
134,276;0,028188583;0,024528033;1,150729867;-2,42782;-1,29039;-150,51215;0;;;;;;;;;;;;;
134,316;-0,040513761;0,031360856;1,119124363;-2,39774;-1,28938;-150,49596;0;;;;;;;;;;;;;
134,362;0,065895005;0,006223242;1,160980632;-2,38505;-1,26825;-150,48117;0;;;;;;;;;;;;;
134,363;0,010982671;0,02416208;0,874579001;-2,38505;-1,26825;-150,48117;0;;;;;;;;;;;;;
134,397;0,031117227;0,007199796;1,037243629;-2,38505;-1,26825;-150,48117;0;;;;;;;;;;;;;
134,437;0,039780836;0,056254842;0,934373089;-2,34095;-1,27006;-150,46172;0;;;;;;;;;;;;;
134,477;0,015131498;0,014643221;0,88580632;-2,2933;-1,2999;-150,43991;0;;;;;;;;;;;;;
134,516;0,022087666;0,035022426;0,826133537;-2,2504;-1,28367;-150,41835;0;;;;;;;;;;;;;
134,555;0,040513761;-0,004637105;0,884219164;-2,22096;-1,33753;-150,38794;0;;;;;;;;;;;;;
134,557;0,038439348;0,048811417;0,958412844;-2,22096;-1,33753;-150,38794;0;;;;;;;;;;;;;
134,6;0,045394495;0,025748216;1,024552497;-2,18261;-1,35441;-150,35252;0;;;;;;;;;;;;;
134,637;-0,020256881;0,016229358;0,86188787;-2,15538;-1,38151;-150,31497;0;;;;;;;;;;;;;
134,679;0,08541998;0,076268094;1,061649337;-2,08067;-1,41792;-150,27621;0;;;;;;;;;;;;;
134,716;0,035022426;0,01208053;1,096671764;-2,1014;-1,46283;-150,23999;0;;;;;;;;;;;;;
134,755;0,029042813;0,065285423;1,073973496;-2,03976;-1,49858;-150,20206;0;;;;;;;;;;;;;
134,757;0,146311927;0,04356473;1,022599388;-2,03976;-1,49858;-150,20206;0;;;;;;;;;;;;;
134,796;-0,027577982;0,026480122;1,228340469;-2,10905;-1,50173;-150,16818;0;;;;;;;;;;;;;
134,837;0,053082569;0,078586137;1,22724159;-2,0969;-1,518;-150,13289;0;;;;;;;;;;;;;
134,88;0,042954128;0,022331295;1,076658512;-2,09613;-1,5542;-150,09926;0;;;;;;;;;;;;;
134,914;0,016839959;0,06772579;1,13730683;-2,10775;-1,55637;-150,06708;0;;;;;;;;;;;;;
134,955;0,052471967;0,019890928;1,03138634;-2,07748;-1,58475;-150,03477;0;;;;;;;;;;;;;
134,958;0,016229358;0,026602446;1,193318043;-2,07748;-1,58475;-150,03477;0;;;;;;;;;;;;;
134,997;-0,028310907;0,017937819;0,840899083;-2,09141;-1,59957;-150,00314;0;;;;;;;;;;;;;
135,036;0,089568807;0,020256881;0,947186544;-2,09141;-1,59957;-150,00314;0;;;;;;;;;;;;;
135,076;-0,028554536;0,069311927;0,916801223;-2,0996;-1,59607;-149,97122;0;;;;;;;;;;;;;
135,115;0,060160041;0,023795107;0,955118247;-2,03579;-1,61893;-149,93721;0;;;;;;;;;;;;;
135,154;-0,005491335;0,04722528;0,95438634;-2,03579;-1,61893;-149,93721;0;;;;;;;;;;;;;
135,156;0,053082569;0,009517839;0,861278287;-2,03579;-1,61893;-149,93721;0;;;;;;;;;;;;;
135,195;0,053814475;0,053082569;1,005760449;-2,0178;-1,61723;-149,90515;0;;;;;;;;;;;;;
135,234;0,002074414;0,062356779;0,988553517;-2,03548;-1,6171;-149,87482;0;;;;;;;;;;;;;
135,277;0,018182467;-0,003539246;0,944501529;-2,01919;-1,63144;-149,84422;0;;;;;;;;;;;;;
135,316;0,027090724;0,038073394;0,961341488;-2,02482;-1,61711;-149,81497;0;;;;;;;;;;;;;
135,355;0,001830785;0,041123344;0,970005097;-2,00099;-1,65151;-149,78557;0;;;;;;;;;;;;;
135,358;-0,024039755;0,06406524;1,058232416;-2,00099;-1,65151;-149,78557;0;;;;;;;;;;;;;
135,409;0,017937819;-0,006223242;0,935227319;-1,96982;-1,64921;-149,76648;0;;;;;;;;;;;;;
135,436;-0,002562691;0,018304791;0,978059123;-1,96768;-1,65032;-149,74562;0;;;;;;;;;;;;;
135,476;0,035266055;0,043930683;1,042856269;-1,9667;-1,63728;-149,72359;0;;;;;;;;;;;;;
135,515;0,09188787;0,042710499;1,0324842;-1,98612;-1,66495;-149,70157;0;;;;;;;;;;;;;
135,558;0,002440367;0,023673802;0,97293476;-2,02505;-1,66018;-149,67938;0;;;;;;;;;;;;;
135,559;0,078342508;0,030873598;0,969029562;-2,02505;-1,66018;-149,67938;0;;;;;;;;;;;;;
135,597;0,006589195;0,013179409;1,089349643;-2,06185;-1,6728;-149,6568;0;;;;;;;;;;;;;
135,64;0,061136595;-0,015985729;0,918753313;-2,08549;-1,69673;-149,63318;0;;;;;;;;;;;;;
135,676;-0,014154944;0,049543323;0,953898063;-2,12826;-1,69749;-149,61028;0;;;;;;;;;;;;;
135,715;0,078464832;0,017571865;0,985747197;-2,127;-1,70817;-149,58696;0;;;;;;;;;;;;;
135,754;-0,016229358;-0,000122324;0,997340469;-2,17223;-1,7022;-149,56525;0;;;;;;;;;;;;;
135,757;0,023307849;0,034168196;0,956582059;-2,17223;-1,7022;-149,56525;0;;;;;;;;;;;;;
135,795;0,053692151;0,023551478;0,952921509;-2,20087;-1,75197;-149,54082;0;;;;;;;;;;;;;
135,835;0,085908257;0,017571865;1,054815494;-2,21094;-1,76113;-149,51515;0;;;;;;;;;;;;;
135,875;0,024771662;0,068091743;0,961586137;-2,27191;-1,80571;-149,49617;0;;;;;;;;;;;;;
135,921;0,017450561;0,05198369;1,029311927;-2,27794;-1,86229;-149,46915;0;;;;;;;;;;;;;
135,955;0,061868502;0,066261978;0,970127421;-2,35196;-1,87145;-149,44008;0;;;;;;;;;;;;;
135,957;0,082491335;-0,07895209;0,870673802;-2,35196;-1,87145;-149,44008;0;;;;;;;;;;;;;
135,995;0,039293578;0,068823649;1,134744139;-2,35633;-1,92175;-149,40631;0;;;;;;;;;;;;;
136,05;0,013667686;0,034411825;0,969150866;-2,42389;-1,96117;-149,37335;0;;;;;;;;;;;;;
136,075;0,076023445;0,041733945;0,905207951;-2,48178;-1,96515;-149,32967;0;;;;;;;;;;;;;
