0;0;0;0;0;0;0;0;;;;#;Evento;T Inicial;T Final;A;C;FN;FM;FD;D
158,612;-0,025382263;0,001586137;0,984770642;1,36284;-0,32339;62,31709;0;;;;;;;;;;;;;
158,652;-0,034900102;0,006223242;1,030409786;1,36114;-0,32092;62,3162;0;;;;;;;;;;;;;
158,69;-0,02782263;0,008176351;1,040904179;1,36332;-0,32474;62,32055;0;;;;;;;;;;;;;
158,692;-0,03062895;0,007565749;1,068116208;1,36332;-0,32474;62,32055;0;;;;;;;;;;;;;
158,733;-0,010982671;0,008908257;0,999658512;1,3616;-0,32218;62,32795;0;;;;;;;;;;;;;
158,773;-0,01659633;0,00366055;0,981598369;1,36519;-0,32729;62,33712;0;;;;;;;;;;;;;
158,811;-0,029286442;0,005734964;0,975741081;1,36592;-0,32469;62,34723;0;;;;;;;;;;;;;
158,851;-0,032459735;-0,003294597;1,026749235;1,36838;-0,32854;62,35775;0;;;;;;;;;;;;;
158,902;-0,036852192;0,009640163;1,044930683;1,36914;-0,32489;62,3684;0;;;;;;;;;;;;;
158,903;-0,02501631;0,005003058;1,053961264;1,36914;-0,32489;62,3684;0;;;;;;;;;;;;;
158,933;-0,011348624;0,003782875;1,008566769;1,37019;-0,32584;62,37902;0;;;;;;;;;;;;;
158,972;-0,004514781;0,002928644;0,97403262;1,36845;-0,3242;62,38947;0;;;;;;;;;;;;;
159,013;-0,024528033;-0,002196738;0,983429154;1,36848;-0,32494;62,39975;0;;;;;;;;;;;;;
159,05;-0,032337411;0,007688073;1,013569827;1,36766;-0,32311;62,40983;0;;;;;;;;;;;;;
159,089;-0,037706422;0,011592253;1,038219164;1,36526;-0,32616;62,41969;0;;;;;;;;;;;;;
159,091;-0,025503568;0,011104995;1,040415902;1,36526;-0,32616;62,41969;0;;;;;;;;;;;;;
159,133;-0,008663609;0,007077472;1,021135576;1,36282;-0,3267;62,42929;0;;;;;;;;;;;;;
159,173;-0,00927421;0,005491335;0,960731906;1,36196;-0,32967;62,43859;0;;;;;;;;;;;;;
159,213;-0,031849134;0,00366055;1,002587156;1,36036;-0,32787;62,44763;0;;;;;;;;;;;;;
159,251;-0,035876656;0,001220183;1,001001019;1,36374;-0,32719;62,45641;0;;;;;;;;;;;;;
159,291;-0,048567788;0,013545362;1,056158002;1,36373;-0,32246;62,46494;0;;;;;;;;;;;;;
159,293;-0,027334353;0,00561366;1,025284404;1,36373;-0,32246;62,46494;0;;;;;;;;;;;;;
159,332;-0,019890928;0,002685015;1,021135576;1,37023;-0,32474;62,47334;0;;;;;;;;;;;;;
159,372;-0,010860347;0,005979613;0,954995923;1,37188;-0,32128;62,48149;0;;;;;;;;;;;;;
159,42;-0,026846075;-0,004148828;0,998560652;1,37682;-0,32351;62,48943;0;;;;;;;;;;;;;
159,45;-0,037462793;0,006833843;1,022355759;1,37668;-0,32205;62,49711;0;;;;;;;;;;;;;
159,49;-0,028554536;0,005003058;1,040904179;1,37852;-0,32445;62,50458;0;;;;;;;;;;;;;
159,493;-0,028066259;0,006589195;1,057012232;1,37852;-0,32445;62,50458;0;;;;;;;;;;;;;
159,535;-0,004148828;0,004759429;1,003807339;1,37554;-0,32033;62,51171;0;;;;;;;;;;;;;
159,571;-0,007443425;0,005369011;0,991482161;1,37285;-0,32291;62,51857;0;;;;;;;;;;;;;
159,61;-0,025625892;0,005491335;0,980866463;1,36997;-0,32099;62,52516;0;;;;;;;;;;;;;
159,65;-0,033923547;0,000731906;1,032727829;1,36756;-0,3241;62,52337;0;;;;;;;;;;;;;
159,69;-0,039293578;0,012446483;1,034924567;1,367;-0,32438;62,51658;0;;;;;;;;;;;;;
159,693;-0,024039755;0,00646789;1,052497452;1,367;-0,32438;62,51658;0;;;;;;;;;;;;;
159,734;-0,009517839;0,001830785;0,997218145;1,36797;-0,32771;62,50696;0;;;;;;;;;;;;;
159,771;-0,011959225;0,010982671;0,980987768;1,36927;-0,32877;62,49574;0;;;;;;;;;;;;;
159,816;-0,029653415;0,001220183;0,978669725;1,37296;-0,33242;62,48379;0;;;;;;;;;;;;;
159,849;-0,037828746;0,004271152;1,034802243;1,37785;-0,33052;62,47149;0;;;;;;;;;;;;;
159,89;-0,038439348;0,010250765;1,027603466;1,38193;-0,3288;62,45908;0;;;;;;;;;;;;;
159,893;-0,025625892;0,002318043;1,047615698;1,38193;-0,3288;62,45908;0;;;;;;;;;;;;;
159,946;-0,009030581;0,004514781;0,992824669;1,38364;-0,32414;62,45476;0;;;;;;;;;;;;;
159,971;-0,010982671;0,006101937;0,965734964;1,38925;-0,32351;62,45532;0;;;;;;;;;;;;;
160,01;-0,029408767;0,00646789;0,998316004;1,3878;-0,31934;62,45871;0;;;;;;;;;;;;;
160,052;-0,030385321;0,007688073;1,016620795;1,3904;-0,32441;62,46385;0;;;;;;;;;;;;;
160,089;-0,038805301;0,017083588;1,05920897;1,3904;-0,32441;62,46385;0;;;;;;;;;;;;;
160,092;-0,021720693;0,007809378;1,017963303;1,39062;-0,32693;62,46997;0;;;;;;;;;;;;;
160,132;-0,009151886;0,008176351;1,016620795;1,38478;-0,32932;62,47649;0;;;;;;;;;;;;;
160,171;-0,004148828;0,007565749;0,960121305;1,38478;-0,32932;62,47649;0;;;;;;;;;;;;;
160,21;-0,02416208;-0,000122324;1,008200815;1,37483;-0,33404;62,48321;0;;;;;;;;;;;;;
160,252;-0,03624261;0,005857288;1,018695209;1,37111;-0,33175;62,49689;0;;;;;;;;;;;;;
160,29;-0,034411825;0,004393476;1,049812436;1,37111;-0,33175;62,49689;0;;;;;;;;;;;;;
160,293;-0,025137615;0,008663609;1,041270133;1,36819;-0,33217;62,50367;0;;;;;;;;;;;;;
160,332;-0,005857288;-0,000731906;1,011495413;1,37229;-0,32831;62,51044;0;;;;;;;;;;;;;
160,371;-0,01012844;0,003782875;0,970493374;1,37028;-0,32425;62,51721;0;;;;;;;;;;;;;
160,411;-0,029042813;0,005369011;0,990627931;1,36946;-0,32408;62,5239;0;;;;;;;;;;;;;
160,463;-0,033802243;0,004880734;1,02040367;1,36946;-0,32408;62,5239;0;;;;;;;;;;;;;
160,489;-0,040635066;0,012691131;1,045663609;1,37191;-0,32529;62,5304;0;;;;;;;;;;;;;
160,528;-0,03062895;0,006711519;1,045053007;1,36856;-0,32671;62,53671;0;;;;;;;;;;;;;
160,531;-0,003416922;0,002685015;0,996973496;1,37361;-0,32573;62,54291;0;;;;;;;;;;;;;
160,571;-0,0112263;0,008908257;0,974642202;1,37361;-0,32573;62,54291;0;;;;;;;;;;;;;
160,61;-0,020256881;-0,002318043;0,96366055;1,3684;-0,32734;62,54886;0;;;;;;;;;;;;;
160,649;-0,038682977;0,006223242;1,043344546;1,36733;-0,32507;62,54649;0;;;;;;;;;;;;;
160,689;-0,03062895;0,010250765;1,024186544;1,37524;-0,32651;62,53916;0;;;;;;;;;;;;;
160,729;-0,033313965;0,012325178;1,073973496;1,36695;-0,32689;62,5288;0;;;;;;;;;;;;;
160,731;0,001220183;0,006589195;0,968663609;1,36695;-0,32689;62,5288;0;;;;;;;;;;;;;
160,772;-0,017937819;0,003416922;0,983062181;1,3681;-0,33289;62,50435;0;;;;;;;;;;;;;
160,81;-0,025382263;0,01012844;0,959877676;1,3681;-0,33289;62,50435;0;;;;;;;;;;;;;
160,849;-0,038317023;0,009762487;1,032118247;1,38104;-0,33188;62,49146;0;;;;;;;;;;;;;
160,888;-0,047834862;0,01854842;1,053595311;1,3795;-0,3328;62,47844;0;;;;;;;;;;;;;
160,928;-0,031727829;0,00646789;1,049812436;1,38249;-0,34049;62,46561;0;;;;;;;;;;;;;
160,931;-0,018914373;0,004514781;1,010884811;1,38627;-0,33843;62,45299;0;;;;;;;;;;;;;
160,983;-0,016474006;0,005857288;0,973910296;1,39311;-0,33751;62,44063;0;;;;;;;;;;;;;
161,009;-0,022697248;-0,005003058;0,98416106;1,39311;-0,33751;62,44063;0;;;;;;;;;;;;;
161,048;-0,042343527;0,004271152;1,024674822;1,38959;-0,33169;62,42852;0;;;;;;;;;;;;;
161,091;-0,03514475;0,006589195;1,052252803;1,3906;-0,32986;62,41675;0;;;;;;;;;;;;;
161,128;-0,02782263;0,007809378;1,048469929;1,39038;-0,32732;62,40532;0;;;;;;;;;;;;;
161,131;-0,001586137;0,002685015;0,999902141;1,39639;-0,32937;62,39423;0;;;;;;;;;;;;;
161,17;-0,009884811;0,007565749;0,958535168;1,39639;-0,32937;62,39423;0;;;;;;;;;;;;;
161,21;-0,020012232;0,005369011;0,984527013;1,38865;-0,32819;62,38325;0;;;;;;;;;;;;;
161,248;-0,030262997;0,009030581;1,017475025;1,3887;-0,3315;62,37249;0;;;;;;;;;;;;;
161,291;-0,035876656;0,009396534;1,065675841;1,38721;-0,33163;62,36192;0;;;;;;;;;;;;;
161,329;-0,02416208;0,00561366;1,03614475;1,38838;-0,33147;62,35577;0;;;;;;;;;;;;;
161,331;0,000122324;0,003782875;0,996119266;1,39086;-0,33385;62,36053;0;;;;;;;;;;;;;
161,375;-0,01208053;0,009396534;0,966222222;1,3887;-0,33244;62,37179;0;;;;;;;;;;;;;
161,409;-0,01854842;-0,000488277;0,977204893;1,3887;-0,33244;62,37179;0;;;;;;;;;;;;;
161,448;-0,039780836;0,00927421;1,037243629;1,37746;-0,32887;62,38688;0;;;;;;;;;;;;;
161,488;-0,030019368;0,00841998;1,027847095;1,38268;-0,33272;62,40428;0;;;;;;;;;;;;;
161,527;-0,028920489;0,010616718;1,057255861;1,37489;-0,33186;62,41849;0;;;;;;;;;;;;;
161,529;0,004393476;0,006711519;0,974764526;1,37489;-0,33186;62,41849;0;;;;;;;;;;;;;
161,57;-0,013667686;0,007809378;0,982330275;1,37229;-0,3367;62,43076;0;;;;;;;;;;;;;
161,611;-0,023551478;0,010250765;0,968541284;1,3699;-0,33584;62,43365;0;;;;;;;;;;;;;
161,648;-0,043686035;0,01012844;1,046517839;1,36927;-0,33903;62,43093;0;;;;;;;;;;;;;
161,687;-0,045639144;0,014520897;1,043710499;1,37124;-0,33592;62,42491;0;;;;;;;;;;;;;
161,727;-0,029531091;0,003294597;1,064333333;1,37303;-0,33754;62,41695;0;;;;;;;;;;;;;
161,73;-0,010494393;0,005247706;0,988798165;1,37303;-0,33754;62,41695;0;;;;;;;;;;;;;
161,77;-0,01769419;0,007443425;0,977327217;1,37371;-0,33421;62,4079;0;;;;;;;;;;;;;
161,81;-0,024528033;-0,00280632;0,980621814;1,38324;-0,33496;62,38847;0;;;;;;;;;;;;;
161,848;-0,036608563;0,010250765;1,035901121;1,38324;-0,33496;62,38847;0;;;;;;;;;;;;;
161,892;-0,03429052;0,007688073;1,044076453;1,38112;-0,33728;62,37855;0;;;;;;;;;;;;;
161,927;-0,027456677;0,008663609;1,054815494;1,38188;-0,33643;62,36869;0;;;;;;;;;;;;;
161,93;-0,006955148;0,007688073;0,990994903;1,38188;-0,33643;62,36869;0;;;;;;;;;;;;;
161,969;-0,007443425;0,003416922;0,967076453;1,38538;-0,33827;62,35892;0;;;;;;;;;;;;;
162,022;-0,021965341;0,004759429;0,985258919;1,38213;-0,33618;62,34918;0;;;;;;;;;;;;;
162,048;-0,029042813;-0,00195209;0,990750255;1,38234;-0,33614;62,33965;0;;;;;;;;;;;;;
162,087;-0,036608563;0,011348624;1,065309888;1,38234;-0,33614;62,33965;0;;;;;;;;;;;;;
162,131;-0,024528033;0,009640163;1,030775739;1,3799;-0,33679;62,33028;0;;;;;;;;;;;;;
162,132;-0,024771662;0,005857288;1,043466871;1,3799;-0,33679;62,33028;0;;;;;;;;;;;;;
162,169;-0,015253823;0,009517839;0,948529052;1,37819;-0,33518;62,3294;0;;;;;;;;;;;;;
162,208;-0,024405708;-0,004148828;0,988675841;1,37942;-0,33924;62,33364;0;;;;;;;;;;;;;
162,248;-0,035632008;0,008297655;0,996486239;1,3776;-0,33652;62,34092;0;;;;;;;;;;;;;
162,287;-0,031727829;0,00841998;1,042978593;1,37927;-0,33992;62,34997;0;;;;;;;;;;;;;
162,326;-0,029897044;0,009884811;1,0482263;1,37804;-0,33597;62,35997;0;;;;;;;;;;;;;
162,329;-0,012813456;0,004514781;1,023332314;1,37804;-0,33597;62,35997;0;;;;;;;;;;;;;
162,369;-0,016351682;0,005369011;0,978913354;1,37662;-0,33795;62,37042;0;;;;;;;;;;;;;
162,419;-0,024893986;0,001830785;0,979401631;1,37386;-0,3324;62,37279;0;;;;;;;;;;;;;
162,448;-0,027700306;0,000731906;1,012959225;1,37166;-0,33399;62,3703;0;;;;;;;;;;;;;
162,487;-0,039171254;0,013788991;1,045907238;1,36994;-0,33217;62,36492;0;;;;;;;;;;;;;
162,539;-0,023307849;0,005857288;1,055303772;1,3681;-0,33639;62,35795;0;;;;;;;;;;;;;
162,54;-0,013545362;0,007077472;1,02211213;1,3681;-0,33639;62,35795;0;;;;;;;;;;;;;
162,568;-0,015375127;0,00732212;0,975130479;1,36556;-0,33599;62,35013;0;;;;;;;;;;;;;
162,608;-0,018426096;0,000488277;0,97293476;1,3642;-0,33795;62,34192;0;;;;;;;;;;;;;
162,649;-0,033191641;0,003294597;1,019304791;1,36049;-0,33587;62,33772;0;;;;;;;;;;;;;
162,686;-0,028799185;0,008054027;1,043589195;1,36051;-0,3364;62,33593;0;;;;;;;;;;;;;
162,726;-0,02587054;0,00561366;1,064212029;1,35909;-0,33375;62,33569;0;;;;;;;;;;;;;
162,729;-0,010738022;0,001708461;1,007956167;1,35909;-0,33375;62,33569;0;;;;;;;;;;;;;
162,77;-0,01012844;0,002440367;0,974154944;1,36001;-0,33371;62,3364;0;;;;;;;;;;;;;
162,808;-0,025137615;0,005734964;0,974276249;1,35787;-0,3311;62,33765;0;;;;;;;;;;;;;
162,847;-0,032948012;0,001342508;1,00746789;1,3586;-0,33499;62,34742;0;;;;;;;;;;;;;
162,886;-0,036608563;0,011836901;1,060184506;1,35744;-0,33325;62,35795;0;;;;;;;;;;;;;
162,927;-0,018792049;0,010372069;1,035901121;1,36064;-0,33746;62,36886;0;;;;;;;;;;;;;
162,93;-0,019768603;0,008542304;1,021745158;1,36064;-0,33746;62,36886;0;;;;;;;;;;;;;
162,968;-0,014033639;0,012691131;0,959389399;1,35897;-0,33574;62,37984;0;;;;;;;;;;;;;
163,007;-0,027577982;0,013911315;0,989407747;1,35918;-0,35283;62,39076;0;;;;;;;;;;;;;
163,057;-0,032459735;0,02587054;0,995753313;1,36001;-0,36795;62,40158;0;;;;;;;;;;;;;
163,086;-0,035632008;0,019524975;1,046517839;1,36024;-0,38547;62,41219;0;;;;;;;;;;;;;
163,126;-0,029897044;0,015985729;1,035778797;1,36188;-0,39927;62,42262;0;;;;;;;;;;;;;
163,129;-0,01293476;0,014765545;1,025895005;1,36188;-0,39927;62,42262;0;;;;;;;;;;;;;
163,169;-0,019768603;0,018304791;0,969150866;1,36188;-0,39927;62,42262;0;;;;;;;;;;;;;
163,207;-0,033923547;0,020745158;0,988920489;1,3669;-0,42614;62,44122;0;;;;;;;;;;;;;
163,246;-0,038194699;0,010616718;1,005881753;1,36923;-0,4428;62,46474;0;;;;;;;;;;;;;
163,286;-0,035997961;0,021720693;1,057987768;1,37333;-0,4531;62,49128;0;;;;;;;;;;;;;
163,329;-0,030873598;0,015009174;1,043832824;1,37333;-0,4531;62,49128;0;;;;;;;;;;;;;
163,329;-0,01488787;0,014033639;1,027358818;1,37333;-0,4531;62,49128;0;;;;;;;;;;;;;
163,368;-0,014154944;0,013423038;0,979767584;1,37845;-0,47674;62,52815;0;;;;;;;;;;;;;
163,408;-0,023063201;-0,005979613;0,988920489;1,37845;-0,47674;62,52815;0;;;;;;;;;;;;;
163,462;-0,035388379;0,000610601;1,039318043;1,37617;-0,4733;62,57102;0;;;;;;;;;;;;;
163,487;-0,027456677;0,001097859;1,048713558;1,37388;-0,45804;62,61746;0;;;;;;;;;;;;;
163,525;-0,025259939;0,001830785;1,074340469;1,36937;-0,44597;62,6745;0;;;;;;;;;;;;;
163,527;0,000610601;0,000731906;0,98416106;1,36937;-0,44597;62,6745;0;;;;;;;;;;;;;
163,568;-0,005491335;0,000365953;0,981476045;1,3641;-0,44151;62,73732;0;;;;;;;;;;;;;
163,607;-0,024528033;0,002928644;0,971103976;1,3588;-0,43708;62,80773;0;;;;;;;;;;;;;
163,645;-0,03343629;0,002196738;1,024186544;1,35213;-0,43578;62,88192;0;;;;;;;;;;;;;
163,686;-0,03514475;0,006955148;1,031995923;1,34936;-0,42111;62,95743;0;;;;;;;;;;;;;
163,727;-0,019524975;-0,015253823;1,04175841;1,34406;-0,4033;63,03259;0;;;;;;;;;;;;;
163,727;-0,013057085;-0,028799185;1,001489297;1,34406;-0,4033;63,03259;0;;;;;;;;;;;;;
163,767;-0,006101937;-0,024528033;0,968907238;1,34163;-0,36596;63,11502;0;;;;;;;;;;;;;
163,809;-0,026724771;-0,032703364;0,99624159;1,33686;-0,33004;63,19632;0;;;;;;;;;;;;;
163,856;-0,030994903;-0,012691131;1,009055046;1,33605;-0,28619;63,27526;0;;;;;;;;;;;;;
163,885;-0,041002039;0,00085423;1,03443629;1,33246;-0,26364;63,34744;0;;;;;;;;;;;;;
163,925;-0,021477064;0,008785933;1,011739042;1,33579;-0,25694;63,41478;0;;;;;;;;;;;;;
163,928;-0,010250765;0,016474006;0,995143731;1,33579;-0,25694;63,41478;0;;;;;;;;;;;;;
163,967;-0,012446483;0,022087666;0,953287462;1,33573;-0,27424;63,48766;0;;;;;;;;;;;;;
164,006;-0,02867686;0,01659633;0,987821611;1,33702;-0,29352;63,56311;0;;;;;;;;;;;;;
164,046;-0,038927625;0,008785933;1,003441386;1,34121;-0,31402;63,63935;0;;;;;;;;;;;;;
164,087;-0,046614679;0,011836901;1,063357798;1,34296;-0,31837;63,72464;0;;;;;;;;;;;;;
164,127;-0,0269684;0,001220183;1,039195719;1,34296;-0,31837;63,72464;0;;;;;;;;;;;;;
164,13;-0,017205912;-0,01012844;1,037487258;1,34296;-0,31837;63,72464;0;;;;;;;;;;;;;
164,167;-0,008176351;-0,004514781;0,975618756;1,34973;-0,29599;63,81449;0;;;;;;;;;;;;;
164,206;-0,028310907;-0,005003058;1,009420999;1,35305;-0,28379;63,9064;0;;;;;;;;;;;;;
164,245;-0,034900102;0,011348624;1,028213048;1,35101;-0,27923;63,99853;0;;;;;;;;;;;;;
164,284;-0,027577982;0,020134557;1,037609582;1,35102;-0,2926;64,08582;0;;;;;;;;;;;;;
164,325;-0,023429154;0,020256881;1,058110092;1,34767;-0,31118;64,16927;0;;;;;;;;;;;;;
164,328;-0,000731906;0,015863405;0,993923547;1,34767;-0,31118;64,16927;0;;;;;;;;;;;;;
164,373;-0,010738022;0,015619776;0,992336391;1,34586;-0,33626;64,24957;0;;;;;;;;;;;;;
164,406;-0,028432212;0,009151886;0,98696738;1,34423;-0,35091;64,32714;0;;;;;;;;;;;;;
164,449;-0,037585117;-0,000243629;1,04066055;1,34627;-0,35994;64,39814;0;;;;;;;;;;;;;
164,485;-0,04356473;0,006345566;1,047249745;1,34955;-0,35349;64,46468;0;;;;;;;;;;;;;
164,524;-0,024649337;-0,003172273;1,052618756;1,34955;-0,35349;64,46468;0;;;;;;;;;;;;;
164,527;-0,016474006;-0,005003058;0,998316004;1,34955;-0,35349;64,46468;0;;;;;;;;;;;;;
164,567;-0,016474006;0,006711519;0,980255861;1,35807;-0,32784;64,52824;0;;;;;;;;;;;;;
164,608;-0,028554536;-0,001586137;0,97293476;1,3618;-0,32229;64,5894;0;;;;;;;;;;;;;
164,645;-0,041489297;0,013911315;1,020891947;1,36344;-0,32061;64,64842;0;;;;;;;;;;;;;
164,685;-0,035876656;0,020866463;1,024307849;1,36564;-0,33112;64,7112;0;;;;;;;;;;;;;
164,724;-0,022819572;0,011592253;1,027847095;1,36262;-0,33921;64,77554;0;;;;;;;;;;;;;
164,727;-0,005369011;0,006589195;0,987821611;1,36262;-0,33921;64,77554;0;;;;;;;;;;;;;
164,768;-0,011348624;0,002440367;0,973422018;1,36219;-0,347;64,84016;0;;;;;;;;;;;;;
164,805;-0,03062895;-0,002562691;1,001977574;1,35886;-0,34165;64,90427;0;;;;;;;;;;;;;
164,845;-0,03514475;-0,00366055;1,018938838;1,35715;-0,33407;64,96744;0;;;;;;;;;;;;;
164,884;-0,039414883;0,006223242;1,068604485;1,35393;-0,32076;65,0294;0;;;;;;;;;;;;;
164,923;-0,018914373;0,004759429;1,031141692;1,35203;-0,31481;65,08989;0;;;;;;;;;;;;;
164,925;-0,008297655;0,003050968;1,016498471;1,35203;-0,31481;65,08989;0;;;;;;;;;;;;;
164,966;-0,003905199;0,007809378;0,950847095;1,34649;-0,30957;65,14879;0;;;;;;;;;;;;;
165,015;-0,0269684;0,005734964;1,003807339;1,34639;-0,31658;65,20184;0;;;;;;;;;;;;;
165,044;-0,030385321;0,017816514;1,018816514;1,34582;-0,32334;65,25075;0;;;;;;;;;;;;;
165,087;-0,033557594;0,012691131;1,047372069;1,34553;-0,33718;65,29665;0;;;;;;;;;;;;;
165,125;-0,032215087;0,011592253;1,048347604;1,34666;-0,34086;65,34028;0;;;;;;;;;;;;;
165,126;0,000365953;-0,001220183;1,000269113;1,34666;-0,34086;65,34028;0;;;;;;;;;;;;;
165,166;-0,014277268;0,005491335;0,977815494;1,3477;-0,34294;65,38197;0;;;;;;;;;;;;;
165,205;-0,024283384;0,002074414;0,979279307;1,35081;-0,33635;65,41784;0;;;;;;;;;;;;;
165,245;-0,03795107;-0,002074414;1,032850153;1,35275;-0,33117;65,44995;0;;;;;;;;;;;;;
165,284;-0,039414883;0,0157421;1,047127421;1,35256;-0,32413;65,47484;0;;;;;;;;;;;;;
165,323;-0,031605505;0,008663609;1,045907238;1,35366;-0,32654;65,49516;0;;;;;;;;;;;;;
165,325;-0,008908257;0,011104995;0,989286442;1,35366;-0,32654;65,49516;0;;;;;;;;;;;;;
165,365;-0,013788991;0,014277268;0,97208053;1,35416;-0,33121;65,51843;0;;;;;;;;;;;;;
165,408;-0,022453619;0,004026504;0,974642202;1,35537;-0,34049;65,54324;0;;;;;;;;;;;;;
165,443;-0,041002039;0,011836901;1,039561672;1,3553;-0,34437;65,5641;0;;;;;;;;;;;;;
165,485;-0,031971458;0,007077472;1,03053211;1,35866;-0,34886;65,59326;0;;;;;;;;;;;;;
165,538;-0,03624261;0,008908257;1,076536188;1,35697;-0,34373;65,6224;0;;;;;;;;;;;;;
165,538;-0,00366055;0,002440367;0,980012232;1,35697;-0,34373;65,6224;0;;;;;;;;;;;;;
165,565;-0,011592253;0;0,990627931;1,36095;-0,34116;65,6464;0;;;;;;;;;;;;;
165,605;-0,025382263;0,006223242;0,962195719;1,3595;-0,33266;65,66193;0;;;;;;;;;;;;;
165,645;-0,041002039;0,005369011;1,033949032;1,36457;-0,33153;65,66736;0;;;;;;;;;;;;;
165,684;-0,044051988;0,015253823;1,050910296;1,36641;-0,3298;65,66119;0;;;;;;;;;;;;;
165,724;-0,025259939;0,007565749;1,045663609;1,37058;-0,3364;65,64083;0;;;;;;;;;;;;;
165,725;-0,013179409;0,007199796;1,002098879;1,37058;-0,3364;65,64083;0;;;;;;;;;;;;;
165,765;-0,010616718;0,006711519;0,957924567;1,37064;-0,33771;65,60602;0;;;;;;;;;;;;;
165,805;-0,01854842;-0,001464832;0,979767584;1,37169;-0,34352;65,55661;0;;;;;;;;;;;;;
165,843;-0,035388379;0,006711519;1,022721713;1,37193;-0,34224;65,49895;0;;;;;;;;;;;;;
165,883;-0,034045872;0,004759429;1,052863405;1,36968;-0,34316;65,43031;0;;;;;;;;;;;;;
165,925;-0,025748216;0,006101937;1,042856269;1,36879;-0,33785;65,34895;0;;;;;;;;;;;;;
165,926;-0,003050968;0,005857288;0,997706422;1,36879;-0,33785;65,34895;0;;;;;;;;;;;;;
165,965;-0,010250765;0,005491335;0,960243629;1,3662;-0,33874;65,26089;0;;;;;;;;;;;;;
166,004;-0,02050051;0,006711519;0,981964322;1,36328;-0,33722;65,16261;0;;;;;;;;;;;;;
166,052;-0,033923547;0,00841998;1,018450561;1,3596;-0,33995;65,05924;0;;;;;;;;;;;;;
166,083;-0,034900102;0,012568807;1,049690112;1,35537;-0,34185;64,94672;0;;;;;;;;;;;;;
166,123;-0,025991845;0,010616718;1,032850153;1,35485;-0,34642;64,82236;0;;;;;;;;;;;;;
166,125;-0,005125382;0,004514781;0,987577982;1,35485;-0,34642;64,82236;0;;;;;;;;;;;;;
166,165;-0,013179409;0,008908257;0,965246687;1,35103;-0,34696;64,68427;0;;;;;;;;;;;;;
166,204;-0,022819572;0,002562691;0,97683894;1,35389;-0,34792;64,52596;0;;;;;;;;;;;;;
166,243;-0,042588175;0,011348624;1,042734964;1,35227;-0,34394;64,34859;0;;;;;;;;;;;;;
166,283;-0,034168196;0,008663609;1,031507645;1,35654;-0,34179;64,14843;0;;;;;;;;;;;;;
166,322;-0,033191641;0,009884811;1,067872579;1,35369;-0,3388;63,92739;0;;;;;;;;;;;;;
166,323;-0,003172273;0,00927421;0,973422018;1,35369;-0,3388;63,92739;0;;;;;;;;;;;;;
166,364;-0,018304791;0,008663609;0,984283384;1,35828;-0,34312;63,68306;0;;;;;;;;;;;;;
166,404;-0,025748216;0,008176351;0,963293578;1,3577;-0,34146;63,41756;0;;;;;;;;;;;;;
166,443;-0,038439348;0,008176351;1,047981651;1,36022;-0,34764;63,13203;0;;;;;;;;;;;;;
166,482;-0,035022426;0,013179409;1,046273191;1,35772;-0,34761;62,82688;0;;;;;;;;;;;;;
166,523;-0,021843017;0,004148828;1,067018349;1,35708;-0,35095;62,50228;0;;;;;;;;;;;;;
166,525;-0,01012844;0,006223242;0,989407747;1,35708;-0,35095;62,50228;0;;;;;;;;;;;;;
166,577;-0,010616718;0,004514781;0,97208053;1,35518;-0,34806;62,16969;0;;;;;;;;;;;;;
166,603;-0,020379205;-0,002562691;0,977083588;1,35443;-0,34958;61,81129;0;;;;;;;;;;;;;
166,643;-0,030873598;0,003294597;1,007590214;1,3551;-0,34632;61,44123;0;;;;;;;;;;;;;
166,686;-0,032948012;0,005125382;1,047615698;1,35597;-0,34555;61,06812;0;;;;;;;;;;;;;
166,722;-0,027577982;0,010860347;1,054571865;1,3547;-0,34435;60,6725;0;;;;;;;;;;;;;
166,761;-0,02050051;0,007809378;1,022478084;1,35504;-0,34673;60,26772;0;;;;;;;;;;;;;
166,764;-0,011104995;0,006589195;0,960609582;1,35504;-0,34673;60,26772;0;;;;;;;;;;;;;
166,804;-0,026114169;0,006955148;0,985869521;1,35395;-0,34774;59,86102;0;;;;;;;;;;;;;
166,844;-0,031605505;0,000243629;0,993556575;1,35766;-0,3505;59,44476;0;;;;;;;;;;;;;
166,882;-0,041002039;0,008054027;1,059086646;1,35695;-0,34775;59,02773;0;;;;;;;;;;;;;
166,922;-0,02587054;0,008297655;1,029067278;1,36146;-0,34784;58,58957;0;;;;;;;;;;;;;
166,966;-0,022331295;0,002196738;1,046151886;1,35791;-0,34389;58,13008;0;;;;;;;;;;;;;
166,967;-0,015863405;0,008785933;0,953775739;1,35791;-0,34389;58,13008;0;;;;;;;;;;;;;
167,003;-0,020988787;-0,004148828;0,989896024;1,36016;-0,34543;57,65125;0;;;;;;;;;;;;;
167,043;-0,028188583;0,005979613;0,997340469;1,35624;-0,34087;57,15238;0;;;;;;;;;;;;;
167,082;-0,030507645;0,009640163;1,042490316;1,35596;-0,34234;56,64655;0;;;;;;;;;;;;;
167,121;-0,028066259;0,006589195;1,055792049;1,351;-0,34213;56,1422;0;;;;;;;;;;;;;
167,161;-0,008908257;0,001830785;1,021501529;1,35057;-0,34693;55,64441;0;;;;;;;;;;;;;
167,164;-0,014399592;0,004637105;0,969395515;1,35057;-0,34693;55,64441;0;;;;;;;;;;;;;
