0;0;0;0;0;0;0;0;;;;# ;Evento;T inicial;T Final;A;C;FN;FM;FD;D
58,444;0,064720693;-0,03738634;0,985365953;-0,78876;1,54988;-45,6217;0;;;;;;;;;;;;;
58,484;0,039583078;-0,025671764;1,021730887;-0,78736;1,55075;-45,6278;0;;;;;;;;;;;;;
58,525;0,011638124;-0,027746177;1,010259939;-0,78809;1,54846;-45,63366;0;;;;;;;;;;;;;
58,563;0,001143731;-0,021034659;1,012577982;-0,78897;1,55022;-45,63934;0;;;;;;;;;;;;;
58,606;-0,030217125;-0,017617737;0,976823649;-0,78911;1,54847;-45,64487;0;;;;;;;;;;;;;
58,609;-0,029728848;-0,022011213;0,983901121;-0,78911;1,54847;-45,64487;0;;;;;;;;;;;;;
58,66;0,060937819;-0,036409786;0,988905199;-0,79084;1,54993;-45,64471;0;;;;;;;;;;;;;
58,684;0,049223242;-0,031285423;1,015751274;-0,79205;1,54934;-45,64117;0;;;;;;;;;;;;;
58,724;0,017251784;-0,026037717;1,018557594;-0,79457;1,55088;-45,63567;0;;;;;;;;;;;;;
58,765;0,002974516;-0,024573904;1,003060143;-0,79478;1,55084;-45,62912;0;;;;;;;;;;;;;
58,802;-0,025824669;-0,019814475;0,990734964;-0,79673;1,55101;-45,62194;0;;;;;;;;;;;;;
58,806;-0,021553517;-0,022132518;0,969746177;-0,79673;1,55101;-45,62194;0;;;;;;;;;;;;;
58,845;0,026891947;-0,03567788;0,98414577;-0,79905;1,5511;-45,61452;0;;;;;;;;;;;;;
58,884;0,042023445;-0,03091947;1,007452599;-0,80177;1,55045;-45,60704;0;;;;;;;;;;;;;
58,929;0,015786952;-0,02640367;1,03417737;-0,80451;1,55104;-45,59966;0;;;;;;;;;;;;;
58,963;0,016275229;-0,02359735;1,013432212;-0,80741;1,55059;-45,59777;0;;;;;;;;;;;;;
59,002;-0,028874618;-0,019448522;0,992809378;-0,80741;1,55059;-45,59777;0;;;;;;;;;;;;;
59,005;-0,02191947;-0,024817533;0,963766565;-0,80741;1,55059;-45,59777;0;;;;;;;;;;;;;
59,06;0,028844037;-0,033969419;0,984389399;-0,80999;1,55103;-45,59924;0;;;;;;;;;;;;;
59,084;0,037996942;-0,029698267;1,008795107;-0,80382;1,549;-45,60849;0;;;;;;;;;;;;;
59,124;0,015055046;-0,025549439;1,03222528;-0,80279;1,54902;-45,62206;0;;;;;;;;;;;;;
59,165;0,004438328;-0,020546381;1,005988787;-0,80176;1,54671;-45,63784;0;;;;;;;;;;;;;
59,202;-0,028874618;-0,022377166;0,988172273;-0,80176;1,54671;-45,63784;0;;;;;;;;;;;;;
59,205;-0,017770642;-0,022254842;0,970478084;-0,80083;1,5486;-45,65478;0;;;;;;;;;;;;;
59,246;0,038118247;-0,037874618;0,976214067;-0,79871;1,54709;-45,66691;0;;;;;;;;;;;;;
59,284;0,031040775;-0,0272579;1,018923547;-0,80136;1,54941;-45,67588;0;;;;;;;;;;;;;
59,324;0,009075433;-0,029820591;1,0119684;-0,79869;1,54965;-45,68293;0;;;;;;;;;;;;;
59,364;0,012492355;-0,023475025;1,021852192;-0,79869;1,54965;-45,68293;0;;;;;;;;;;;;;
59,402;-0,031803262;-0,023353721;0,975848114;-0,80484;1,55031;-45,68841;0;;;;;;;;;;;;;
59,405;-0,022651376;-0,023719674;0,980118247;-0,80484;1,55031;-45,68841;0;;;;;;;;;;;;;
59,45;0,033848114;-0,040803262;0,968282365;-0,80745;1,55103;-45,69335;0;;;;;;;;;;;;;
59,483;0,046782875;-0,030431193;1,023926606;-0,80749;1,55176;-45,69794;0;;;;;;;;;;;;;
59,523;0,014200815;-0,028478084;1,019411825;-0,81011;1,55194;-45,70218;0;;;;;;;;;;;;;
59,577;0,01151682;-0,022011213;1,025635066;-0,81027;1,55299;-45,70626;0;;;;;;;;;;;;;
59,601;-0,027410805;-0,019692151;0,976335372;-0,80838;1,55216;-45,71054;0;;;;;;;;;;;;;
59,604;-0,011059123;-0,022743119;0,97767788;-0,80838;1,55216;-45,71054;0;;;;;;;;;;;;;
59,644;0,031651376;-0,037508665;0,975848114;-0,8112;1,5521;-45,71476;0;;;;;;;;;;;;;
59,686;0,042511723;-0,030186544;1,018191641;-0,8097;1,55279;-45,71911;0;;;;;;;;;;;;;
59,723;0,005537207;-0,026037717;1,022340469;-0,81375;1,55113;-45,72327;0;;;;;;;;;;;;;
59,762;0,015543323;-0,02164526;1,016360856;-0,81111;1,55071;-45,72733;0;;;;;;;;;;;;;
59,801;-0,031071356;-0,019570846;0,988905199;-0,81324;1,54938;-45,73104;0;;;;;;;;;;;;;
59,804;-0,018258919;-0,025794088;0,965353721;-0,81324;1,54938;-45,73104;0;;;;;;;;;;;;;
59,845;0,02530581;-0,033115189;0,980606524;-0,81163;1,55138;-45,73448;0;;;;;;;;;;;;;
59,883;0,043;-0,030552497;1,005012232;-0,8105;1,54909;-45,73761;0;;;;;;;;;;;;;
59,923;0,014079511;-0,027502548;1,03417737;-0,81041;1,55046;-45,74051;0;;;;;;;;;;;;;
59,962;0,012126402;-0,026648318;1,001839959;-0,81051;1,54894;-45,74324;0;;;;;;;;;;;;;
60,001;-0,026800204;-0,019082569;1,000253823;-0,81051;1,54894;-45,74324;0;;;;;;;;;;;;;
60,004;-0,019600408;-0,024573904;0,962424057;-0,81051;1,54894;-45,74324;0;;;;;;;;;;;;;
60,043;0,031406728;-0,036898063;0,990369011;-0,8108;1,55144;-45,74585;0;;;;;;;;;;;;;
60,093;0,031163099;-0,029332314;1,009771662;-0,81253;1,5534;-45,74854;0;;;;;;;;;;;;;
60,122;0,00956371;-0,030431193;1,02209684;-0,81076;1,55337;-45,75142;0;;;;;;;;;;;;;
60,162;0,008465851;-0,023109072;1,008063201;-0,81082;1,55435;-45,75451;0;;;;;;;;;;;;;
60,206;-0,031925586;-0,020546381;0,98133945;-0,80886;1,55491;-45,75778;0;;;;;;;;;;;;;
60,207;-0,021308869;-0,025671764;0,966817533;-0,80886;1,55491;-45,75778;0;;;;;;;;;;;;;
60,244;0,045683996;-0,03933945;0,972308869;-0,80852;1,55447;-45,76108;0;;;;;;;;;;;;;
60,283;0,067405708;-0,035311927;1,006720693;-0,80704;1,55567;-45,76442;0;;;;;;;;;;;;;
60,322;0,012737003;-0,026282365;1,018191641;-0,80632;1,55531;-45,7677;0;;;;;;;;;;;;;
60,362;0,007245668;-0,023475025;1,018313965;-0,80709;1,55619;-45,77088;0;;;;;;;;;;;;;
60,403;-0,011425076;-0,022254842;0,988172273;-0,8071;1,55629;-45,77401;0;;;;;;;;;;;;;
60,406;0,001509684;-0,027990826;0,974749235;-0,8071;1,55629;-45,77401;0;;;;;;;;;;;;;
60,445;0,059717635;-0,039826707;0,978776758;-0,80818;1,55706;-45,77704;0;;;;;;;;;;;;;
60,49;0,059229358;-0,029942915;1,020632008;-0,80736;1,55657;-45,77998;0;;;;;;;;;;;;;
60,521;0,004926606;-0,024939857;1,014042813;-0,80755;1,55549;-45,78279;0;;;;;;;;;;;;;
60,561;0,00956371;-0,023840979;1,017093782;-0,80822;1,55684;-45,78573;0;;;;;;;;;;;;;
60,609;-0,018990826;-0,024573904;0,98414577;-0,80614;1,55649;-45,7888;0;;;;;;;;;;;;;
60,61;0,003462793;-0,032505607;0,973285423;-0,80614;1,55649;-45,7888;0;;;;;;;;;;;;;
60,643;0,050077472;-0,036288481;0,978288481;-0,80614;1,55649;-45,7888;0;;;;;;;;;;;;;
60,683;0,064965341;-0,034091743;1,009528033;-0,80561;1,55689;-45,79159;0;;;;;;;;;;;;;
60,725;0,013712538;-0,021522936;1,022706422;-0,79814;1,55563;-45,79454;0;;;;;;;;;;;;;
60,762;0,012980632;-0,025428135;0,998300714;-0,797;1,55429;-45,79723;0;;;;;;;;;;;;;
60,801;-0,013621814;-0,019692151;1,008795107;-0,797;1,55429;-45,79723;0;;;;;;;;;;;;;
60,803;0,008343527;-0,030186544;0,96364526;-0,79348;1,5526;-45,79983;0;;;;;;;;;;;;;
60,843;0,054836901;-0,03653211;1,002205912;-0,79717;1,55452;-45,80214;0;;;;;;;;;;;;;
60,882;0,055568807;-0,032749235;1,001717635;-0,79177;1,554;-45,80437;0;;;;;;;;;;;;;
60,923;0,009808359;-0,022620795;1,032591233;-0,79177;1,554;-45,80437;0;;;;;;;;;;;;;
60,961;0,006269113;-0,024085627;1,002449541;-0,80335;1,55541;-45,80593;0;;;;;;;;;;;;;
61,005;-0,018868502;-0,020668705;0,999033639;-0,80255;1,55681;-45,80745;0;;;;;;;;;;;;;
61,005;-0,000808359;-0,03091947;0,96279103;-0,80255;1,55681;-45,80745;0;;;;;;;;;;;;;
61,042;0,047759429;-0,03653211;0,988905199;-0,80347;1,55561;-45,80869;0;;;;;;;;;;;;;
61,082;0,061426096;-0,033237513;1,000497452;-0,80379;1,55522;-45,80979;0;;;;;;;;;;;;;
61,136;0,015055046;-0,02359735;1,028929664;-0,8046;1,55496;-45,81076;0;;;;;;;;;;;;;
61,16;0,005537207;-0,020912334;1,007940877;-0,80452;1,55529;-45,81207;0;;;;;;;;;;;;;
61,201;-0,009594292;-0,021156983;0,999643221;-0,80466;1,55637;-45,81353;0;;;;;;;;;;;;;
61,203;0,002120285;-0,027868502;0,976335372;-0,80466;1,55637;-45,81353;0;;;;;;;;;;;;;
61,26;0,06154842;-0,039583078;0,985488277;-0,80573;1,55559;-45,80954;0;;;;;;;;;;;;;
61,283;0,054958206;-0,028356779;1,010137615;-0,79303;1,55392;-45,8027;0;;;;;;;;;;;;;
61,321;0,007366972;-0,027014271;1,013554536;-0,79147;1,55275;-45,79379;0;;;;;;;;;;;;;
61,361;0,008831804;-0,023475025;1,022706422;-0,79147;1,55275;-45,79379;0;;;;;;;;;;;;;
61,402;-0,018502548;-0,022865443;0,984511723;-0,79361;1,55792;-45,7732;0;;;;;;;;;;;;;
61,405;-0,005445464;-0,026891947;0,986342508;-0,79361;1,55792;-45,7732;0;;;;;;;;;;;;;
61,444;0,051297655;-0,03458002;0,976945973;-0,78908;1,55719;-45,76261;0;;;;;;;;;;;;;
61,482;0,065086646;-0,033237513;1,017459735;-0,78735;1,55847;-45,75182;0;;;;;;;;;;;;;
61,531;0,01432314;-0,022011213;1,018069317;-0,79381;1,56001;-45,74089;0;;;;;;;;;;;;;
61,561;0,012737003;-0,02164526;1,012700306;-0,79381;1,56001;-45,74089;0;;;;;;;;;;;;;
61,602;-0,022651376;-0,019814475;0,991345566;-0,7877;1,558;-45,73045;0;;;;;;;;;;;;;
61,604;0,011638124;-0,031285423;0,976091743;-0,79327;1,55808;-45,71991;0;;;;;;;;;;;;;
61,652;0,063622834;-0,035434251;0,989880734;-0,79328;1,55877;-45,70975;0;;;;;;;;;;;;;
61,682;0,054470948;-0,029820591;1,009283384;-0,78829;1,55767;-45,69998;0;;;;;;;;;;;;;
61,722;0,01798369;-0,026769623;1,021120285;-0,78921;1,55778;-45,6903;0;;;;;;;;;;;;;
61,762;0,005659531;-0,022743119;1,000131498;-0,78921;1,55778;-45,6903;0;;;;;;;;;;;;;
61,799;-0,021675841;-0,016763507;1,001108053;-0,78604;1,5557;-45,68075;0;;;;;;;;;;;;;
61,839;-0,027776758;-0,024695209;0,968160041;-0,80159;1,55672;-45,67087;0;;;;;;;;;;;;;
61,842;0,05788685;-0,035800204;1,003669725;-0,78709;1,55515;-45,66203;0;;;;;;;;;;;;;
61,883;0,054958206;-0,031406728;1,002083588;-0,78537;1,55489;-45,65831;0;;;;;;;;;;;;;
61,92;0,015420999;-0,028600408;1,027954128;-0,78537;1,55489;-45,65831;0;;;;;;;;;;;;;
61,96;0,004072375;-0,02164526;0,997568807;-0,78441;1,55623;-45,65815;0;;;;;;;;;;;;;
61,999;-0,017404689;-0,02079103;1,000985729;-0,79861;1,56059;-45,65972;0;;;;;;;;;;;;;
62,04;-0,026922528;-0,019082569;0,967671764;-0,79759;1,55881;-45,66297;0;;;;;;;;;;;;;
62,042;0,064843017;-0,035556575;0,995494393;-0,78105;1,55614;-45,66732;0;;;;;;;;;;;;;
62,08;0,041657492;-0,031529052;1,005988787;-0,78105;1,55614;-45,66732;0;;;;;;;;;;;;;
62,12;0,022011213;-0,028356779;1,02209684;-0,79665;1,55896;-45,67118;0;;;;;;;;;;;;;
62,166;0,00675739;-0,022254842;1,011114169;-0,80026;1,56098;-45,67553;0;;;;;;;;;;;;;
62,198;-0,018136595;-0,022377166;0,989148828;-0,78531;1,55535;-45,68045;0;;;;;;;;;;;;;
62,238;-0,031803262;-0,019692151;0,984634047;-0,8047;1,558;-45,6842;0;;;;;;;;;;;;;
62,242;0,056545362;-0,035434251;0,981826707;-0,78723;1,55525;-45,68876;0;;;;;;;;;;;;;
62,295;0,056057085;-0,031285423;1,015506626;-0,78684;1,55547;-45,69275;0;;;;;;;;;;;;;
62,32;0,018349643;-0,030431193;1,014652396;-0,78684;1,55547;-45,69275;0;;;;;;;;;;;;;
62,36;0,005292559;-0,022254842;1,015140673;-0,79889;1,55959;-45,696;0;;;;;;;;;;;;;
62,401;-0,023505607;-0,021766565;0,984023445;-0,78888;1,55549;-45,69958;0;;;;;;;;;;;;;
62,438;-0,026678899;-0,018228338;0,986220183;-0,79408;1,5589;-45,70257;0;;;;;;;;;;;;;
62,446;0,062280326;-0,04214577;0,983169215;-0,79408;1,5589;-45,70257;0;;;;;;;;;;;;;
62,481;0,049955148;-0,030186544;1,017948012;-0,7921;1,55616;-45,70561;0;;;;;;;;;;;;;
62,523;0,014566769;-0,028600408;1,019168196;-0,78602;1,55763;-45,71176;0;;;;;;;;;;;;;
62,559;0,001632008;-0,024695209;1,009528033;-0,78602;1,55763;-45,71176;0;;;;;;;;;;;;;
62,599;-0,032536188;-0,020180428;0,981705403;-0,77715;1,55718;-45,71517;0;;;;;;;;;;;;;
62,638;-0,02924159;-0,026282365;0,966329256;-0,78003;1,55827;-45,71848;0;;;;;;;;;;;;;
62,642;0,060205912;-0,035800204;0,997691131;-0,77622;1,55959;-45,72205;0;;;;;;;;;;;;;
62,681;0,052762487;-0,033359837;1,006232416;-0,7729;1,55849;-45,72578;0;;;;;;;;;;;;;
62,72;0,013957187;-0,025428135;1,030760449;-0,7729;1,55849;-45,72578;0;;;;;;;;;;;;;
62,761;-0,001174312;-0,024085627;0,990857288;-0,77597;1,56;-45,73188;0;;;;;;;;;;;;;
62,805;-0,023017329;-0,018106014;0,999643221;-0,77597;1,56;-45,73188;0;;;;;;;;;;;;;
62,837;-0,020576962;-0,023353721;0,96279103;-0,77572;1,55898;-45,73466;0;;;;;;;;;;;;;
62,841;0,0699684;-0,034702345;1,006965341;-0,77572;1,55898;-45,73466;0;;;;;;;;;;;;;
62,881;0,036654434;-0,027502548;1,003426096;-0,79121;1,56129;-45,73697;0;;;;;;;;;;;;;
62,931;0,014933741;-0,027014271;1,031737003;-0,77656;1,55789;-45,74;0;;;;;;;;;;;;;
62,958;-0,002639144;-0,022254842;1,00269419;-0,78222;1,55734;-45,74267;0;;;;;;;;;;;;;
62,998;-0,026311927;-0,020058104;0,991100917;-0,79268;1,55862;-45,74529;0;;;;;;;;;;;;;
63,041;-0,031437309;-0,02164526;0,974383282;-0,79604;1,55704;-45,74813;0;;;;;;;;;;;;;
63,041;0,063745158;-0,037630989;0,988782875;-0,79604;1,55704;-45,74813;0;;;;;;;;;;;;;
63,08;0,042511723;-0,030308869;1,017703364;-0,79555;1,55832;-45,75105;0;;;;;;;;;;;;;
63,118;0,020180428;-0,030797146;1,020754332;-0,79551;1,55803;-45,7539;0;;;;;;;;;;;;;
63,159;0,01151682;-0,019692151;1,016117227;-0,79676;1,55844;-45,75674;0;;;;;;;;;;;;;
63,198;-0,029485219;-0,02164526;0,979996942;-0,79674;1,55853;-45,75969;0;;;;;;;;;;;;;
63,237;-0,017282365;-0,021522936;0,97658002;-0,79951;1,55913;-45,76264;0;;;;;;;;;;;;;
63,24;0,03287156;-0,037996942;0,964132518;-0,79951;1,55913;-45,76264;0;;;;;;;;;;;;;
63,28;0,036654434;-0,026769623;1,025146789;-0,80026;1,55883;-45,76029;0;;;;;;;;;;;;;
63,326;0,009929664;-0,027502548;1,014652396;-0,80109;1,55866;-45,75471;0;;;;;;;;;;;;;
63,36;0,012614679;-0,02359735;1,029296636;-0,80304;1,55959;-45,74726;0;;;;;;;;;;;;;
63,398;-0,031316004;-0,020912334;0,975848114;-0,80305;1,55896;-45,73923;0;;;;;;;;;;;;;
63,45;-0,019356779;-0,027380224;0,976945973;-0,80537;1,56096;-45,73088;0;;;;;;;;;;;;;
63,45;0,03458002;-0,037020387;0,974260958;-0,80537;1,56096;-45,73088;0;;;;;;;;;;;;;
63,48;0,037020387;-0,032017329;1,010382263;-0,80305;1,56071;-45,72792;0;;;;;;;;;;;;;
63,519;0,008465851;-0,027136595;1,020509684;-0,80374;1,56304;-45,72808;0;;;;;;;;;;;;;
63,561;0,010540265;-0,024695209;1,012700306;-0,79968;1,56147;-45,7303;0;;;;;;;;;;;;;
63,597;-0,027776758;-0,019814475;0,988905199;-0,80094;1,56269;-45,73352;0;;;;;;;;;;;;;
63,637;-0,011059123;-0,023963303;0,971698267;-0,79669;1,56258;-45,73751;0;;;;;;;;;;;;;
63,638;0,034945973;-0,034214067;0,987074414;-0,79669;1,56258;-45,73751;0;;;;;;;;;;;;;
63,679;0,03372579;-0,030797146;1,011357798;-0,79852;1,56047;-45,7361;0;;;;;;;;;;;;;
63,718;0,009686035;-0,024085627;1,034420999;-0,79688;1,55931;-45,73167;0;;;;;;;;;;;;;
63,758;0,015299694;-0,023109072;1,004768603;-0,79729;1,55841;-45,72509;0;;;;;;;;;;;;;
63,798;-0,03033945;-0,019326198;0,99341998;-0,79658;1,55945;-45,71735;0;;;;;;;;;;;;;
63,842;-0,017404689;-0,026282365;0,967183486;-0,79678;1,55888;-45,70892;0;;;;;;;;;;;;;
63,843;0,031895005;-0,036409786;0,985122324;-0,79678;1,55888;-45,70892;0;;;;;;;;;;;;;
63,88;0,037508665;-0,031895005;1,011357798;-0,79659;1,562;-45,70018;0;;;;;;;;;;;;;
63,917;0,019570846;-0,026525994;1,037349643;-0,796;1,56297;-45,69135;0;;;;;;;;;;;;;
63,966;0,008831804;-0,022620795;1,00440265;-0,79773;1,56252;-45,68251;0;;;;;;;;;;;;;
63,997;-0,030095821;-0,018960245;0,984268094;-0,79929;1,56284;-45,67381;0;;;;;;;;;;;;;
64,036;-0,013011213;-0,025061162;0,966206932;-0,79985;1,56112;-45,67073;0;;;;;;;;;;;;;
64,038;0,046782875;-0,038485219;0,976457696;-0,79985;1,56112;-45,67073;0;;;;;;;;;;;;;
64,08;0,029820591;-0,026891947;1,017459735;-0,80079;1,5635;-45,67106;0;;;;;;;;;;;;;
64,118;0,013102956;-0,027746177;1,017093782;-0,7998;1,56024;-45,67349;0;;;;;;;;;;;;;
64,158;0,01151682;-0,022986748;1,019777778;-0,8035;1,5611;-45,67701;0;;;;;;;;;;;;;
64,197;-0,034488277;-0,022743119;0,974260958;-0,80154;1,56006;-45,68139;0;;;;;;;;;;;;;
64,242;-0,013987768;-0,025061162;0,980972477;-0,80154;1,56006;-45,68139;0;;;;;;;;;;;;;
64,242;0,045074414;-0,040437309;0,974627931;-0,80154;1,56006;-45,68139;0;;;;;;;;;;;;;
64,276;0,032749235;-0,029820591;1,029906218;-0,80179;1,5598;-45,68607;0;;;;;;;;;;;;;
64,32;0,011760449;-0,019203874;1,010748216;-0,8063;1,55884;-45,68537;0;;;;;;;;;;;;;
64,36;0,004926606;-0,004438328;1,013432212;-0,8051;1,54972;-45,68169;0;;;;;;;;;;;;;
64,396;-0,028996942;-0,007123344;0,972797146;-0,80365;1,5289;-45,67617;0;;;;;;;;;;;;;
64,436;-0,009471967;-0,013712538;0,972308869;-0,80504;1,51104;-45,6693;0;;;;;;;;;;;;;
64,439;0,048734964;-0,02640367;0,982071356;-0,80504;1,51104;-45,6693;0;;;;;;;;;;;;;
64,48;0,03091947;-0,017251784;1,012577982;-0,80334;1,4941;-45,66154;0;;;;;;;;;;;;;
64,519;0,006025484;-0,010906218;1,022462793;-0,80557;1,47942;-45,65341;0;;;;;;;;;;;;;
64,557;0,016153925;-0,012614679;1,006477064;-0,80564;1,46451;-45,64513;0;;;;;;;;;;;;;
64,599;-0,017525994;-0,006269113;1,001229358;-0,80951;1,45059;-45,63675;0;;;;;;;;;;;;;
64,635;0,004682977;-0,022132518;0,970844037;-0,81028;1,43689;-45,62812;0;;;;;;;;;;;;;
64,637;0,0542263;-0,022986748;0,997446483;-0,81028;1,43689;-45,62812;0;;;;;;;;;;;;;
64,676;0,07448318;-0,027014271;0,999765545;-0,81488;1,42448;-45,62408;0;;;;;;;;;;;;;
64,718;0,01798369;-0,009197757;1,040034659;-0,81553;1,41394;-45,62289;0;;;;;;;;;;;;;
64,759;0,002730887;-0,01151682;0,996470948;-0,8145;1,40035;-45,62323;0;;;;;;;;;;;;;
64,796;-0,018014271;-0,007733945;1,008673802;-0,81498;1,3922;-45,62452;0;;;;;;;;;;;;;
64,837;0,004682977;-0,023231397;0,96364526;-0,81172;1,38177;-45,62603;0;;;;;;;;;;;;;
64,84;0,063866463;-0,028722732;1,006965341;-0,81172;1,38177;-45,62603;0;;;;;;;;;;;;;
64,889;0,051297655;-0,019448522;1,010137615;-0,81282;1,37472;-45,62686;0;;;;;;;;;;;;;
64,917;0,007245668;-0,01151682;1,019411825;-0,80688;1,36506;-45,62777;0;;;;;;;;;;;;;
64,957;-0,001906218;-0,012248726;1,005012232;-0,80728;1,35772;-45,62867;0;;;;;;;;;;;;;
64,997;-0,031316004;-0,013591233;0,97938634;-0,80181;1,35014;-45,62931;0;;;;;;;;;;;;;
65,037;0,019936799;-0,028600408;0,982314985;-0,80036;1,34251;-45,62963;0;;;;;;;;;;;;;
65,04;0,064599388;-0,02530581;0,98780632;-0,80036;1,34251;-45,62963;0;;;;;;;;;;;;;
65,078;0,035434251;-0,022011213;1,023317023;-0,80036;1,34251;-45,62963;0;;;;;;;;;;;;;
65,119;0,010417941;-0,013712538;1,004523955;-0,79355;1,32761;-45,62995;0;;;;;;;;;;;;;
65,157;-0,01179103;-0,009808359;1,00550051;-0,79173;1,31949;-45,63005;0;;;;;;;;;;;;;
65,196;-0,03204791;-0,012126402;0,971088685;-0,79173;1,31949;-45,63005;0;;;;;;;;;;;;;
65,236;0,040803262;-0,024573904;0,989148828;-0,79066;1,30178;-45,63007;0;;;;;;;;;;;;;
65,239;0,064599388;-0,023963303;0,991466871;-0,79066;1,30178;-45,63007;0;;;;;;;;;;;;;
65,288;0,027990826;-0,016275229;1,026001019;-0,79066;1,30178;-45,63007;0;;;;;;;;;;;;;
65,317;0,002363914;-0,005292559;1,000253823;-0,79058;1,28175;-45,63004;0;;;;;;;;;;;;;
65,357;-0,015817533;-0,000900102;0,990857288;-0,78856;1,26728;-45,6299;0;;;;;;;;;;;;;
65,396;-0,039735984;-4,59E-05;0,96449949;-0,79053;1,24923;-45,62936;0;;;;;;;;;;;;;
65,435;0,063988787;-0,01798369;0,983413863;-0,79007;1,2288;-45,62859;0;;;;;;;;;;;;;
65,437;0,061060143;-0,010051988;1,015140673;-0,79007;1,2288;-45,62859;0;;;;;;;;;;;;;
65,481;0,02811213;-0,009320082;1,018557594;-0,79159;1,20515;-45,62737;0;;;;;;;;;;;;;
65,518;0,002730887;0,007885831;1,016726809;-0,7907;1,18217;-45,62575;0;;;;;;;;;;;;;
65,557;-0,030949032;0,008740061;0,972186544;-0,78956;1,15279;-45,62773;0;;;;;;;;;;;;;
65,595;-0,039979613;0,011913354;0,982437309;-0,78891;1,12598;-45,63152;0;;;;;;;;;;;;;
65,635;0,06435474;-0,007366972;0,991711519;-0,78477;1,09546;-45,63619;0;;;;;;;;;;;;;
65,638;0,060083588;-0,003218145;1,027099898;-0,78477;1,09546;-45,63619;0;;;;;;;;;;;;;
65,681;0,014445464;0,005201835;1,020632008;-0,78301;1,06549;-45,64091;0;;;;;;;;;;;;;
65,715;-0,003005097;0,017282365;1,003060143;-0,77806;1,02946;-45,64522;0;;;;;;;;;;;;;
65,755;-0,032413863;0,025214067;0,982314985;-0,77842;0,99302;-45,64872;0;;;;;;;;;;;;;
65,805;-0,024848114;0,023139653;0,969014271;-0,77842;0,99302;-45,64872;0;;;;;;;;;;;;;
65,835;0,070700306;0,005079511;1,001962283;-0,77919;0,90356;-45,64803;0;;;;;;;;;;;;;
65,837;0,049345566;0,012279307;1,025146789;-0,77919;0,90356;-45,64803;0;;;;;;;;;;;;;
65,878;0,014079511;0,017282365;1,024414883;-0,78086;0,85806;-45,64444;0;;;;;;;;;;;;;
65,918;0,001388379;0,025336391;0,997202854;-0,78314;0,81382;-45,63879;0;;;;;;;;;;;;;
65,954;-0,028142712;0,024237513;0,996348624;-0,78927;0,77314;-45,63145;0;;;;;;;;;;;;;
65,997;-0,021308869;0,013133537;0,97487156;-0,78858;0,73531;-45,62272;0;;;;;;;;;;;;;
66,035;0,035800204;-0,003828746;0,997325178;-0,79348;0,70597;-45,61211;0;;;;;;;;;;;;;
66,037;0,046050968;-0,003828746;1,02209684;-0,79348;0,70597;-45,61211;0;;;;;;;;;;;;;
66,077;0,018594292;0,006787971;1,048698267;-0,79503;0,68166;-45,59467;0;;;;;;;;;;;;;
66,117;0,011272171;0,008984709;1,019534149;-0,80075;0,65914;-45,57261;0;;;;;;;;;;;;;
66,156;-0,038759429;0,01349949;1,000863405;-0,80029;0,63882;-45,54773;0;;;;;;;;;;;;;
66,204;-0,01996738;0,008862385;0,968648318;-0,80274;0,61959;-45,52094;0;;;;;;;;;;;;;
66,234;0,036409786;-0,004805301;0,990734964;-0,80178;0,59941;-45,49306;0;;;;;;;;;;;;;
66,236;0,042511723;0,002028542;1,016971458;-0,80178;0,59941;-45,49306;0;;;;;;;;;;;;;
66,276;0,013834862;0,012156983;1,020754332;-0,80107;0,57565;-45,46996;0;;;;;;;;;;;;;
66,321;0,009320082;0,023505607;1,015873598;-0,79979;0,54837;-45,44979;0;;;;;;;;;;;;;
66,355;-0,038881753;0,024482161;0,96559735;-0,79754;0,51476;-45,43693;0;;;;;;;;;;;;;
66,395;-0,017404689;0,0227737;0,971211009;-0,7996;0,48158;-45,4375;0;;;;;;;;;;;;;
66,437;0,050565749;0,00422528;0,970722732;-0,79878;0,44624;-45,44591;0;;;;;;;;;;;;;
66,437;0,035800204;0,008740061;1,023926606;-0,79878;0,44624;-45,44591;0;;;;;;;;;;;;;
66,478;0,017008155;0,018014271;1,019411825;-0,80131;0,41252;-45,45851;0;;;;;;;;;;;;;
66,516;0,006879715;0,020454638;1,016605505;-0,80387;0,37971;-45,47326;0;;;;;;;;;;;;;
66,555;-0,038027523;0,019356779;0,971698267;-0,80604;0,35005;-45,48861;0;;;;;;;;;;;;;
66,595;-0,002394495;0,008251784;0,974139653;-0,81102;0,3273;-45,50404;0;;;;;;;;;;;;;
66,636;0,060449541;-0,001754332;0,989637105;-0,81186;0,30326;-45,51931;0;;;;;;;;;;;;;
66,638;0,029942915;0,011547401;1,03222528;-0,81186;0,30326;-45,51931;0;;;;;;;;;;;;;
66,676;0,004194699;0,027166157;1,010015291;-0,81685;0,27671;-45,53385;0;;;;;;;;;;;;;
66,728;-0,005567788;0,034976555;0,996836901;-0,81141;0,24209;-45,54742;0;;;;;;;;;;;;;
66,755;-0,036807339;0,046447503;0,952051988;-0,8126;0,19853;-45,55967;0;;;;;;;;;;;;;
66,795;0,020302752;0,034488277;0,959008155;-0,80451;0,14175;-45,5703;0;;;;;;;;;;;;;
66,842;0,068625892;0,044860347;0,989392457;-0,80377;0,07416;-45,57632;0;;;;;;;;;;;;;
66,842;0,008588175;0,059138634;0,996714577;-0,80377;0,07416;-45,57632;0;;;;;;;;;;;;;
